pheno	tissue	gene	gene_name	gene_biotype	b.smr	p.smr	p_HEIDI.smr	fdr.smr	Ifsigif.smr	b.wr_ivw	p.wr_ivw	Q_pval.wr_ivw	pval_egger_intercept.wr_ivw	fdr.wr_ivw	Ifsigif.wr_ivw	b.pmregger	p.pmregger	fdr.pmregger	Ifsigif.pmregger	b.gsmr	p.gsmr	fdr.gsmr	Ifsigif.gsmr	direction
Right supramarginal	Excitatory.neurons	ENSG00000235109	ZSCAN31	protein_coding	-	-	-	-	-	0.0993863659854339	2.59661584475497e-11	0.9747538527327	0.860431676368865	8.68477420448046e-09	TRUE	0.34114795718399	7.15493171765705e-13	4.16426198957022e-10	TRUE	0.0596326812813921	0.00159418518950937	0.0398745185135204	TRUE	Consistent
ACR_FA	Astrocytes	ENSG00000235109	ZSCAN31	protein_coding	0.0744026	0.0002388869	0.3776668	0.0381082775480198	TRUE	0.0730248273113412	2.70277180581957e-09	0.954090716192362	-	6.58834984937238e-07	TRUE	0.0313518058068963	0.310042081395358	1	FALSE	0.0669064934149289	0.000278578209574443	0.00985753659764494	TRUE	Consistent
Right supramarginal	Astrocytes	ENSG00000235109	ZSCAN31	protein_coding	0.0693481	0.0008491024	0.5105383	0.0648798486409091	FALSE	0.0711291920590349	5.86543356741726e-08	0.879259940680756	-	1.11977874645923e-05	TRUE	0.0166250332634954	0.67058025867964	1	FALSE	0.0630038921390791	0.000861049886438173	0.0251446966837256	TRUE	Consistent
SLF_FA	Excitatory.neurons	ENSG00000235109	ZSCAN31	protein_coding	-	-	-	-	-	0.0820570918887463	2.84950863933806e-08	0.923059291283849	0.865845080862911	5.86928593812581e-06	TRUE	0.194458796631288	1.44607898154128e-06	0.000188642665301809	TRUE	0.0261405756426748	0.139825929743804	0.29522023079589	FALSE	Consistent
RLIC_FA	Excitatory.neurons	ENSG00000235109	ZSCAN31	protein_coding	0.0740135	0.003205024	0.1810908	0.0988607143339806	FALSE	0.0906455458483372	1.16771130584583e-09	0.953478581969177	0.987001128559126	2.99893285726334e-07	TRUE	0.199308118789005	6.94699178346945e-09	1.66863802113314e-06	TRUE	0.0573510099161058	0.00070324787175793	0.0216027814562233	TRUE	Consistent
Right hippocampus	Excitatory.neurons	ENSG00000235109	ZSCAN31	protein_coding	-0.0367632	0.1179273	0.2102523	0.250372732894209	FALSE	-0.045184256642004	0.00289690210850274	0.995379683063026	0.948530908025733	0.0402025533526726	TRUE	-0.18251914599671	0.000904397499710569	0.0348530842906288	TRUE	-0.0362567936155447	0.0489820587958062	0.199618869913975	FALSE	Consistent
PTR_FA	Excitatory.neurons	ENSG00000235109	ZSCAN31	protein_coding	-	-	-	-	-	0.115204516525429	1.76406151729325e-15	0.895979451139022	0.988382791627423	1.0426328523991e-12	TRUE	0.251495423368016	1.15845952948518e-13	7.84934138209533e-11	TRUE	0.0583179990453869	0.00237880778245889	0.0521258457931103	FALSE	Consistent
CGC_FA	Excitatory.neurons	ENSG00000235109	ZSCAN31	protein_coding	0.0738082	0.002497491	0.3210839	0.0951894859051621	FALSE	0.0869970416414027	1.48657917866434e-09	0.932491082104303	0.818093381576317	3.72906658387509e-07	TRUE	0.180235685569079	5.41144199086742e-06	0.000560874959039745	TRUE	0.0370723417257709	0.0198166147391193	0.152465082912917	FALSE	Consistent
GCC_FA	Astrocytes	ENSG00000235109	ZSCAN31	protein_coding	0.0785296	0.0001549296	0.3332051	0.0305519246608696	TRUE	0.0701490941228905	1.60207626529447e-08	0.474632258611958	-	3.47352676092438e-06	TRUE	0.014533502334962	0.638396507365703	1	FALSE	0.0654435734994645	0.000370303228173432	0.0126493188173516	TRUE	Consistent
Average_FA	Astrocytes	ENSG00000235109	ZSCAN31	protein_coding	0.064217	0.001001049	0.2275221	0.07062734378	FALSE	0.0639279611386498	2.18704305653567e-07	0.903933552232842	-	3.52097610885403e-05	TRUE	0.0326178861288366	0.305666499960204	1	FALSE	0.0599035980965441	0.000872576370881722	0.0254060572868338	TRUE	Consistent
ACR_FA	Excitatory.neurons	ENSG00000235109	ZSCAN31	protein_coding	0.0859536	0.000487549	0.1420681	0.0526503170102041	FALSE	0.10164532797194	2.6225491270971e-13	0.930633650598665	0.889722218926991	1.30060350158312e-10	TRUE	0.231385044121036	2.96162883628185e-13	1.86509400941043e-10	TRUE	0.0511211307560864	0.00139128966619579	0.0359450924938025	TRUE	Consistent
BCC_FA	Astrocytes	ENSG00000235109	ZSCAN31	protein_coding	0.0722235	0.0005302727	0.2817204	0.0544842328553398	FALSE	0.0722945379937796	2.29738253776094e-08	0.979878845443354	-	4.81178965894337e-06	TRUE	0.0288406773072069	0.34726385448657	1	FALSE	0.0672858130123318	0.00043657438314633	0.0144946615064363	TRUE	Consistent
SLF_FA	Astrocytes	ENSG00000235109	ZSCAN31	protein_coding	0.0632365	0.001853299	0.4969429	0.0859960829824818	FALSE	0.0608408676674751	3.160544030807e-06	0.901892219416671	-	0.000314930329684062	TRUE	0.0157636455712559	0.582778161220608	1	FALSE	0.0590162359404906	0.00150819311532655	0.0381952099716428	TRUE	Consistent
Left inferior temporal	Excitatory.neurons	ENSG00000235109	ZSCAN31	protein_coding	0.0309434	0.1016775	0.1599264	0.233366511060507	FALSE	0.0353748535348151	0.00361428576017804	0.971223612089565	0.930897722969495	0.0449560242088635	TRUE	0.210016064331374	0.00014120688683467	0.00827144392468841	TRUE	0.0207624814943192	0.153852014411695	0.308640599192869	FALSE	Consistent
Right thalamus proper	Excitatory.neurons	ENSG00000236780	AC078941.1	lincRNA	-	-	-	-	-	-0.0812091920905268	0.000953158322411185	-	-	0.0211426607244433	TRUE	-0.0444758511932768	6.70184896464773e-09	1.61831828429847e-06	TRUE	-	-	-	-	Consistent
Left thalamus proper	Excitatory.neurons	ENSG00000236780	AC078941.1	lincRNA	-	-	-	-	-	-0.0786532518530567	0.00174806303126313	-	-	0.0297757313647372	TRUE	-0.0442279284168262	8.12329277156495e-09	1.93074932958499e-06	TRUE	-	-	-	-	Consistent
WVol	Oligodendrocytes	ENSG00000241231	RP11-275H4.1	lincRNA	0.0168129	0.0365457	0.363865	0.172924502389815	FALSE	0.0192446454913193	0.000747296270383229	0.626963493374386	-	0.0179326119914299	TRUE	0.0418413316508659	5.20860849597119e-06	0.000544827649519825	TRUE	0.0170041822584617	0.0196419323629465	0.151751985136185	FALSE	Consistent
RLIC_FA	Oligodendrocytes	ENSG00000245832	RP11-179A16.1	lincRNA	0.0310421	0.003947094	0.5579331	0.108773360381897	FALSE	0.0310420676154526	0.00236751786424699	-	-	0.0357414015993004	TRUE	0.00339444465119218	0.876442360757198	1	FALSE	0.0295505490846052	0.00217840947049073	0.0488935576297851	TRUE	Consistent
Average_FA	OPCs...COPs	ENSG00000245832	RP11-179A16.1	lincRNA	0.0336597	0.0002424603	0.9101222	0.0381082775480198	TRUE	0.0336597249739503	7.57433946457731e-05	-	-	0.00389514243788621	TRUE	0.0128421634818244	0.576602541163553	1	FALSE	0.0348707129550854	7.93606978961494e-05	0.00323813540022606	TRUE	Consistent
RLIC_FA	OPCs...COPs	ENSG00000245832	RP11-179A16.1	lincRNA	0.0275772	0.00368926	0.7461296	0.105344495357914	FALSE	0.0275772318349257	0.00236751786424698	-	-	0.0357414015993004	TRUE	0.0216481628295948	0.343818240771404	1	FALSE	0.0305408660872537	0.000875783888946729	0.0254743746340434	TRUE	Consistent
PCR_FA	Astrocytes	ENSG00000245832	RP11-179A16.1	lincRNA	0.0309824	0.0004313301	0.3915029	0.04871205624	TRUE	0.0309823976030779	0.000243393690151578	-	-	0.00845528514917877	TRUE	0.00473516985090748	0.712442424195838	1	FALSE	0.0285431632884056	0.000556595785080909	0.0178581524015873	TRUE	Consistent
SLF_FA	OPCs...COPs	ENSG00000245832	RP11-179A16.1	lincRNA	0.0258374	0.005874024	0.4836384	0.122298267821032	FALSE	0.0258374058908995	0.00410187449101438	-	-	0.0479951659597135	TRUE	0.0200334580845382	0.411440292610517	1	FALSE	0.0304333086024201	0.000872089074924497	0.0254060572868338	TRUE	Consistent
PCR_FA	Oligodendrocytes	ENSG00000245832	RP11-179A16.1	lincRNA	0.0375818	0.000669978	0.1861075	0.0589821037811475	FALSE	0.0375818348517763	0.000243393690151578	-	-	0.00845528514917877	TRUE	0.00231794060127867	0.91950076689879	1	FALSE	0.0325494330239597	0.000939437661107512	0.0268701367029098	TRUE	Consistent
SS_FA	OPCs...COPs	ENSG00000245832	RP11-179A16.1	lincRNA	0.0369063	0.0001369546	0.4126608	0.0287958383801324	TRUE	0.0369062504586213	3.48558927653522e-05	-	-	0.00218907183297509	TRUE	0.0119785443644485	0.628240449278745	1	FALSE	0.0361212718363654	9.69787118632284e-05	0.00389785904122014	TRUE	Consistent
ACR_FA	Astrocytes	ENSG00000245832	RP11-179A16.1	lincRNA	0.0320009	0.0001075324	0.6312864	0.0247394649826087	TRUE	0.0320008852269245	4.61969485251448e-05	-	-	0.00270449598516405	TRUE	0.0123284219992325	0.334949693314761	1	FALSE	0.0306544860607844	8.146277088621e-05	0.00331932739442956	TRUE	Consistent
Left superior frontal	Oligodendrocytes	ENSG00000245832	RP11-179A16.1	lincRNA	0.0313545	0.0002131128	0.6452885	0.0359899908893617	TRUE	0.0313545392220836	4.99202591892479e-05	-	-	0.0028527940436812	TRUE	0.0102826384691208	0.728893821114202	1	FALSE	0.0229261254450489	0.00176222848756112	0.0423135090251892	TRUE	Consistent
Average_FA	Astrocytes	ENSG00000245832	RP11-179A16.1	lincRNA	0.0312354	0.000161711	0.6445277	0.0306438989502857	TRUE	0.0312354363147322	7.57433946457729e-05	-	-	0.00389514243788621	TRUE	0.00170450841811992	0.892754897670358	1	FALSE	0.0291575854360413	0.000183263778064434	0.00682784519232001	TRUE	Consistent
PCR_FA	OPCs...COPs	ENSG00000245832	RP11-179A16.1	lincRNA	0.033387	0.0005890536	0.3149368	0.0563475131710843	FALSE	0.0333870470655572	0.000243393690151579	-	-	0.00845528514917877	TRUE	0.0337278651487607	0.17932604495899	1	FALSE	0.0354558478480003	0.000168460764673412	0.00634828833193487	TRUE	Consistent
ACR_FA	OPCs...COPs	ENSG00000245832	RP11-179A16.1	lincRNA	0.0344846	0.0001682156	0.486892	0.0306438989502857	TRUE	0.0344845829847811	4.6196948525145e-05	-	-	0.00270449598516405	TRUE	0.0157574927633811	0.476386764632003	1	FALSE	0.0323558467242179	0.000201225803719691	0.00741302830091644	TRUE	Consistent
ACR_FA	Oligodendrocytes	ENSG00000245832	RP11-179A16.1	lincRNA	0.0388173	0.0002018547	0.3626486	0.0348321902527174	TRUE	0.0388172664722839	4.61969485251448e-05	-	-	0.00270449598516405	TRUE	0.0134338905590714	0.557180664743473	1	FALSE	0.0310681876637289	0.00066080450154249	0.0205551196263196	TRUE	Consistent
SS_FA	Astrocytes	ENSG00000245832	RP11-179A16.1	lincRNA	0.0342481	8.539641e-05	0.2896057	0.0222378557820492	TRUE	0.0342481359163801	3.48558927653522e-05	-	-	0.00218907183297509	TRUE	0.00432158287563604	0.738431390786518	1	FALSE	0.0315053712425656	0.000158001052828192	0.00600769555882208	TRUE	Consistent
Left paracentral	Excitatory.neurons	ENSG00000249937	RP11-454P21.1	lincRNA	-	-	-	-	-	-0.0626126350730481	0.00234232333148112	-	-	0.0355690973933688	TRUE	-0.30227875590757	5.51286045558758e-10	1.85383204520229e-07	TRUE	-0.0640398931160969	0.00221069717386331	0.0494307209351659	TRUE	Consistent
Left superior frontal	Excitatory.neurons	ENSG00000249937	RP11-454P21.1	lincRNA	-	-	-	-	-	-0.0504320200588374	0.000730150806635405	-	-	0.0176685848026311	TRUE	-0.374531560251529	1.26916791979174e-15	1.17584522560787e-12	TRUE	-0.0502159532029104	0.00113089619777705	0.0307200838591742	TRUE	Consistent
Right posterior cingulate	Excitatory.neurons	ENSG00000249937	RP11-454P21.1	lincRNA	-	-	-	-	-	-0.0682399367462799	0.000546224849067866	-	-	0.0146419528287595	TRUE	-0.249541994592787	8.884240873042e-08	1.69461295341802e-05	TRUE	-0.0534682309509975	0.00671051156475688	0.0977402034015943	FALSE	Consistent
Brain stem	Excitatory.neurons	ENSG00000250565	ATP6V1E2	protein_coding	-0.0480858	0.01771752	0.5805563	0.149803872830892	FALSE	-0.0567952710579947	0.000298821812243927	0.580792540968245	-	0.00971587483879162	TRUE	-0.0385458188272473	3.70301020478187e-07	6.09078095168415e-05	TRUE	-0.0475629252905258	0.00290625348201781	0.0598185882893725	FALSE	Consistent
EC_FA	Excitatory.neurons	ENSG00000250565	ATP6V1E2	protein_coding	-0.028973	0.1482435	0.1605091	0.283050067017438	FALSE	-0.0497067064677412	0.00299597427355503	0.301638804783449	-	0.0410784871061902	TRUE	-0.024759513584336	1.09770317388344e-05	0.00101079981713563	TRUE	-0.0475031393807794	0.00408309040239308	0.0738628425752613	FALSE	Consistent
Left ventral DC	Excitatory.neurons	ENSG00000250565	ATP6V1E2	protein_coding	-0.0340382	0.04947391	0.1420317	0.185012379957597	FALSE	-0.0444200912614271	0.0029408938676199	0.276238410033488	-	0.0406431155708931	TRUE	-0.0325500025631337	1.77997961093221e-05	0.00154305485816433	TRUE	-0.0419637708135888	0.00410550207144317	0.0738628425752613	FALSE	Consistent
Left posterior cingulate	Excitatory.neurons	ENSG00000250565	ATP6V1E2	protein_coding	0.0479139	0.0211757	0.5511205	0.154819350165746	FALSE	0.0572438266738856	0.000401634725591904	0.935249630431645	-	0.0118691314180742	TRUE	0.0288294105176962	0.000149825857724626	0.00866451523964949	TRUE	0.0327948875277466	0.039408393390695	0.186164560094927	FALSE	Consistent
Right hippocampus	Excitatory.neurons	ENSG00000255693	RP11-766N7.3	lincRNA	-	-	-	-	-	-0.0977699632847995	1.22550724042728e-05	-	-	0.00095443565695804	TRUE	-0.028401648936469	0.00175768466539683	0.0567926055195871	FALSE	-0.0656786057647961	0.000314586150292938	0.0110131212993677	TRUE	Consistent
Left hippocampus	Excitatory.neurons	ENSG00000255693	RP11-766N7.3	lincRNA	-	-	-	-	-	-0.109854979801796	8.78805516227666e-07	-	-	0.000114207659045659	TRUE	-0.02988189602786	0.00125317284423121	0.0437281226822169	TRUE	-0.0765384498501208	5.0124435527599e-05	0.00214274718464947	TRUE	Consistent
GCC_FA	Astrocytes	ENSG00000260657	RP11-315D16.4	lincRNA	-	-	-	-	-	-0.0319692362953184	0.000294804424250042	0.325283824547208	-	0.00963608461264569	TRUE	-0.0237694835223854	2.16853537470314e-05	0.00182078675118137	TRUE	-0.0282295518176085	0.0100972151389707	0.118924217709397	FALSE	Consistent
ALIC_FA	Astrocytes	ENSG00000260657	RP11-315D16.4	lincRNA	-0.0303425	0.01630546	0.3810033	0.14782967204169	FALSE	-0.0335554816915703	0.000244808804334304	0.683005151823295	-	0.00849077224421855	TRUE	-0.0202933706901088	0.00028488146428045	0.0140116617919172	TRUE	-0.022895192112121	0.0276263335492323	0.168121080289867	FALSE	Consistent
Average_FA	Astrocytes	ENSG00000260657	RP11-315D16.4	lincRNA	-0.0271577	0.02418797	0.1668589	0.157854948677043	FALSE	-0.030116899103162	0.000599205073477336	0.694987680954261	-	0.0156118974035345	TRUE	-0.0206740493552164	0.00021792062991737	0.0113880180815236	TRUE	-0.0211936154925452	0.0338368618346801	0.178072205916213	FALSE	Consistent
EC_FA	Astrocytes	ENSG00000260657	RP11-315D16.4	lincRNA	-0.0299841	0.01656018	0.3829035	0.148005257670311	FALSE	-0.0315040156584091	0.000509630002215605	0.845405781017857	-	0.0140411852334575	TRUE	-0.0224056391828918	6.20596700878527e-05	0.00431443008113055	TRUE	-0.0263951830420808	0.0111120193281659	0.123577351791656	FALSE	Consistent
Right parahippocampal	Astrocytes	ENSG00000260657	RP11-315D16.4	lincRNA	0.0371702	0.01567749	0.7185444	0.147056719537335	FALSE	0.0385534648183896	0.000530074314256423	0.885258081084635	-	0.0144293920270711	TRUE	0.0268636229496114	0.000363752412299172	0.0169366853960467	TRUE	0.0299330859520899	0.017842274468203	0.146774759947228	FALSE	Consistent
Left parahippocampal	Astrocytes	ENSG00000260657	RP11-315D16.4	lincRNA	-	-	-	-	-	0.0444362354681093	4.69369557956735e-05	0.334650323146589	-	0.00272722685370248	TRUE	0.0292508022423045	0.000108950347051441	0.00675685642772441	TRUE	0.0280957423234222	0.0251386526363435	0.163439916986443	FALSE	Consistent
Left superior frontal	Excitatory.neurons	ENSG00000261064	RP11-1000B6.3	lincRNA	-0.0825093	0.00791606	0.7246843	0.129549994298969	FALSE	-0.0825092852329535	0.00293945075130882	-	-	0.0406431155708931	TRUE	-0.0475887708266468	0.325659241024744	1	FALSE	-0.0825726330698366	0.001948919631999	0.0452534855210317	TRUE	Consistent
Left caudal middle frontal	Excitatory.neurons	ENSG00000262089	RP11-589P10.5	lincRNA	-	-	-	-	-	0.0975915074799567	0.00340054422332071	-	-	0.0437052981943173	TRUE	0.350562237931043	8.91504267902204e-12	4.3990890489083e-09	TRUE	0.0876538385843901	0.010246024684914	0.119632683133385	FALSE	Consistent
Right superior parietal	Oligodendrocytes	ENSG00000262877	RP11-1055B8.4	lincRNA	-0.0377278	0.001703772	0.6785231	0.0837788778529412	FALSE	-0.0342219773120261	0.00244553738718454	-	-	0.036447376893771	TRUE	-0.0335079941750441	0.386626236632226	1	FALSE	-0.0353157165302378	0.00180566385403104	0.0429382219694101	TRUE	Consistent
IFO_FA	Excitatory.neurons	ENSG00000271892	CTD-2228A4.1	lincRNA	0.0425976	0.002880963	0.2628126	0.0970592409662091	FALSE	0.0425975780542054	0.00186120949638551	-	-	0.030874181057689	TRUE	0.0167675043004875	0.148977929442968	1	FALSE	0.0349592012513652	4.66808946167365e-50	1.58725772937046e-47	TRUE	Consistent
SFO_FA	Excitatory.neurons	ENSG00000271892	CTD-2228A4.1	lincRNA	-	-	-	-	-	0.0398400197709861	0.00333567794269098	-	-	0.0434918462358022	TRUE	0.0193039732412243	0.0957605970542314	1	FALSE	0.0319411944789413	4.64780629140944e-44	1.38880207790378e-41	TRUE	Consistent
Left superior frontal	Oligodendrocytes	ENSG00000272720	CTA-228A9.3	lincRNA	-0.0565521	0.001233604	0.7586404	0.0749991511319312	FALSE	-0.0565520634297485	0.000186228923693084	-	-	0.00695072071078011	TRUE	-0.0203897577426221	0.699529907475663	1	FALSE	-0.0550753060145356	0.0018787250870377	0.0440729948001865	TRUE	Consistent
Average_FA	Oligodendrocytes	ENSG00000272720	CTA-228A9.3	lincRNA	-0.126103	3.253396e-06	0.8298934	0.00313006271527273	TRUE	-0.126102653424804	1.53122021460904e-11	-	-	5.37725664325811e-09	TRUE	-0.0077175087737284	0.838375988480446	1	FALSE	-0.124229550992176	6.9089736120556e-06	0.000344076190895335	TRUE	Consistent
ALIC_FA	Oligodendrocytes	ENSG00000272720	CTA-228A9.3	lincRNA	-0.11122	1.975104e-05	0.8092309	0.0101141253058065	TRUE	-0.111219720668587	1.16070324313855e-08	-	-	2.55508684328857e-06	TRUE	-0.012355590387317	0.74812836640203	1	FALSE	-0.1062118702017	4.83548318220604e-05	0.00207309077530462	TRUE	Consistent
SLF_FA	Oligodendrocytes	ENSG00000272720	CTA-228A9.3	lincRNA	-0.131019	3.970834e-06	0.9176617	0.003434194083	TRUE	-0.131018906179729	3.5628808761357e-11	-	-	1.16457619910417e-08	TRUE	-0.00753798304382155	0.846094449325482	1	FALSE	-0.132018241717694	7.2815850641608e-06	0.000359605758544248	TRUE	Consistent
CGC_FA	Oligodendrocytes	ENSG00000272720	CTA-228A9.3	lincRNA	-0.113076	1.455226e-05	0.7750677	0.00791500955644068	TRUE	-0.113075552662246	4.35266581734522e-09	-	-	1.02623016041081e-06	TRUE	-0.0122775117480508	0.749791515686153	1	FALSE	-0.109163657446349	3.39102278163392e-05	0.00150394656561161	TRUE	Consistent
RLIC_FA	Oligodendrocytes	ENSG00000272720	CTA-228A9.3	lincRNA	-0.105616	4.352289e-05	0.1920822	0.0158828532713793	TRUE	-0.105615947880664	1.18437798250604e-07	-	-	2.01980918708323e-05	TRUE	-0.0277695560106936	0.491918552050017	1	FALSE	-0.0943436584079913	0.00022071893102159	0.00806614566260804	TRUE	Consistent
PCR_FA	Oligodendrocytes	ENSG00000272720	CTA-228A9.3	lincRNA	-0.132342	4.002179e-06	0.2549776	0.003434194083	TRUE	-0.13234226421939	3.68117792653695e-11	-	-	1.18528434939078e-08	TRUE	-0.0353514344461321	0.386213948541277	1	FALSE	-0.122225179969195	1.98502921264319e-05	0.000916086336480668	TRUE	Consistent
GVol	Oligodendrocytes	ENSG00000272720	CTA-228A9.3	lincRNA	-0.0365501	0.0005559181	0.5286461	0.0554156401504702	FALSE	-0.036550125353761	4.27668651823117e-05	-	-	0.00253116483560498	TRUE	-0.0028452762880967	0.951439114013393	1	FALSE	-0.0374916259917648	0.000565431440360274	0.0180861857315857	TRUE	Consistent
Left inferior temporal	Oligodendrocytes	ENSG00000272720	CTA-228A9.3	lincRNA	-0.0651243	0.0006735024	0.6309207	0.0589821037811475	FALSE	-0.0651243226051717	6.17556487216981e-05	-	-	0.00336853251548216	TRUE	-0.000600487180691659	0.986527167081654	1	FALSE	-0.0673961961585979	0.00063478309626224	0.0199880514566343	TRUE	Consistent
SS_FA	Oligodendrocytes	ENSG00000272720	CTA-228A9.3	lincRNA	-0.152356	7.249087e-07	0.718743	0.00135383095978235	TRUE	-0.15235637738812	7.68013595881189e-15	-	-	4.24829674460125e-12	TRUE	-0.0165506993003168	0.67360609348456	1	FALSE	-0.155459912286861	1.30558394610848e-06	7.13896197666933e-05	TRUE	Consistent
PTR_FA	Oligodendrocytes	ENSG00000272720	CTA-228A9.3	lincRNA	-0.131978	2.93602e-06	0.5367047	0.002912990593125	TRUE	-0.131977756850974	9.78409188057295e-12	-	-	3.57749515490848e-09	TRUE	-0.0228097306396489	0.565982005151676	1	FALSE	-0.128948474995117	7.07279631106156e-06	0.000350686396353683	TRUE	Consistent
